region_name,region_code,reporting_year,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,spr,pg,estimate_type,reporting_pop,pop_in_poverty
Eastern and Southern Africa,AFE,1981,2.15,0.520421732,0.221451073,0.121232649,0.33957677,4.085327066,0.570093178,16.15102962,projection,237937461,123827826
Eastern and Southern Africa,AFE,1982,2.15,0.524178279,0.224835387,0.123868925,0.346445121,4.028695499,0.573342688,16.39679119,projection,245386717,128626387
Eastern and Southern Africa,AFE,1983,2.15,0.529285225,0.229056387,0.127260166,0.355580065,3.964914819,0.576800122,16.72639834,projection,252779730,133792576
Eastern and Southern Africa,AFE,1984,2.15,0.539275678,0.235350435,0.131499006,0.366888601,3.926849668,0.585818085,17.0731112,projection,260209149,140324465
Eastern and Southern Africa,AFE,1985,2.15,0.546945712,0.239641511,0.134208174,0.374002237,3.877052066,0.591560225,17.28011092,projection,267938123,146547607
Eastern and Southern Africa,AFE,1986,2.15,0.54034352,0.235130879,0.131350631,0.366862901,3.895628219,0.585343119,17.10568862,projection,276035920,149154221
Eastern and Southern Africa,AFE,1987,2.15,0.533193161,0.230043076,0.127628558,0.356850267,3.934223655,0.579845644,16.78168977,projection,284490394,151688333
Eastern and Southern Africa,AFE,1988,2.15,0.532840881,0.22933481,0.126815533,0.354544164,3.974020049,0.580186602,16.66680307,projection,292795186,156013245
Eastern and Southern Africa,AFE,1989,2.15,0.532838961,0.229954027,0.12729104,0.355509792,3.97721266,0.581572107,16.6828278,projection,301124880,160451068
Eastern and Southern Africa,AFE,1990,2.15,0.542399406,0.235771474,0.131215859,0.365660243,3.931666633,0.590015631,16.99087629,projection,309890664,168084512
Eastern and Southern Africa,AFE,1991,2.15,0.556711964,0.24719575,0.13921695,0.385925004,3.847879073,0.604349224,17.57746329,projection,318544083,177337302
Eastern and Southern Africa,AFE,1992,2.15,0.570036498,0.256504027,0.145739347,0.402661792,3.724148605,0.615870781,18.0813256,projection,326933522,186364040
Eastern and Southern Africa,AFE,1993,2.15,0.581228067,0.264546317,0.151688858,0.41769267,3.491393079,0.623931952,18.59549328,actual,335625136,195074749
Eastern and Southern Africa,AFE,1994,2.15,0.583155032,0.270402724,0.157285347,0.431412843,3.421670222,0.628363349,19.07082691,actual,344418362,200849301
Eastern and Southern Africa,AFE,1995,2.15,0.575283124,0.264338265,0.153055595,0.420571415,3.490962772,0.621617371,18.74704036,actual,353466601,203343371
Eastern and Southern Africa,AFE,1996,2.15,0.566130569,0.257800682,0.148685357,0.409221078,3.545528999,0.613792394,18.42659994,actual,362985802,205497359
Eastern and Southern Africa,AFE,1997,2.15,0.564546233,0.257502211,0.149062185,0.410154252,3.534950137,0.613566583,18.51214074,projection,372352230,210210049
Eastern and Southern Africa,AFE,1998,2.15,0.566141158,0.258051421,0.149524662,0.411552163,3.478844553,0.613619979,18.59841278,actual,381715600,216104912
Eastern and Southern Africa,AFE,1999,2.15,0.565821379,0.256890504,0.149127911,0.410901736,3.410450696,0.612069357,18.68861663,actual,391486231,221511279
Eastern and Southern Africa,AFE,2000,2.15,0.563471548,0.258260598,0.151602036,0.417102181,3.363551659,0.609210766,19.00945621,actual,401600588,226290505
Eastern and Southern Africa,AFE,2001,2.15,0.558923505,0.256425379,0.150690514,0.4148624,3.348124467,0.607152021,18.96639095,actual,412001885,230277537
Eastern and Southern Africa,AFE,2002,2.15,0.565582598,0.255496841,0.148339521,0.410298642,3.367292938,0.609101926,18.80430103,actual,422741118,239095020
Eastern and Southern Africa,AFE,2003,2.15,0.556020636,0.247107278,0.141994536,0.394323896,3.395684113,0.601387426,18.35053299,actual,433807484,241205913
Eastern and Southern Africa,AFE,2004,2.15,0.52267077,0.22905574,0.131480356,0.365683273,3.603913306,0.580865719,17.54116876,actual,445281555,232735653
Eastern and Southern Africa,AFE,2005,2.15,0.501800026,0.217647356,0.124581954,0.346667498,3.788435203,0.567680811,16.95123838,actual,457153837,229399807
Eastern and Southern Africa,AFE,2006,2.15,0.483076181,0.205893578,0.116335575,0.324608107,4.025001111,0.555281293,16.1375975,actual,469508516,226808381
Eastern and Southern Africa,AFE,2007,2.15,0.470368832,0.196274588,0.108925681,0.305164793,4.081810241,0.545352193,15.44521232,actual,482406426,226908947
Eastern and Southern Africa,AFE,2008,2.15,0.458174733,0.187381097,0.102283095,0.287914956,4.162859396,0.535869506,14.86046563,actual,495748900,227139620
Eastern and Southern Africa,AFE,2009,2.15,0.455573854,0.187164268,0.10267981,0.288766094,4.154113712,0.534791033,14.91506551,actual,509410477,232074094
Eastern and Southern Africa,AFE,2010,2.15,0.441823878,0.177882701,0.095984092,0.271319979,4.273283371,0.525728036,14.35374804,actual,523459657,231276976
Eastern and Southern Africa,AFE,2011,2.15,0.428884666,0.170435345,0.091079721,0.258544027,4.327999406,0.516963796,13.97032878,actual,537792950,230651150
Eastern and Southern Africa,AFE,2012,2.15,0.422341149,0.165078007,0.087197358,0.248832424,4.340529876,0.511208393,13.70067298,actual,552530654,233356431
Eastern and Southern Africa,AFE,2013,2.15,0.416667912,0.161616483,0.084880397,0.242835391,4.345158491,0.505680638,13.52617214,actual,567892149,236622436
Eastern and Southern Africa,AFE,2014,2.15,0.415170091,0.161146887,0.084555212,0.241955145,4.333647095,0.504099905,13.49291223,actual,583651101,242314481
Eastern and Southern Africa,AFE,2015,2.15,0.41717603,0.1624354,0.085407534,0.244112048,4.334537574,0.505598747,13.53839855,actual,600008424,250309132
Eastern and Southern Africa,AFE,2016,2.15,0.42219561,0.166444906,0.088110003,0.251095201,4.287087545,0.512202914,13.74300493,actual,616377605,260231919
Eastern and Southern Africa,AFE,2017,2.15,0.425709754,0.169676644,0.090374436,0.256888635,4.243820846,0.514701748,13.92122615,actual,632746570,269366387
Eastern and Southern Africa,AFE,2018,2.15,0.427680326,0.171608221,0.091834262,0.260511638,4.228020749,0.516579799,14.03167814,actual,649757148,277888349
Eastern and Southern Africa,AFE,2019,2.15,0.430570706,0.174067079,0.093674805,0.265125536,4.194864538,0.519689768,14.17530309,actual,667242986,287295283
Eastern and Southern Africa,AFE,2020,2.15,0.444836897,0.183134935,0.099856073,0.281277551,4.037298129,0.530065394,14.69985227,projection,685112979,304763532
Eastern and Southern Africa,AFE,2021,2.15,0.44201728,0.180422873,0.097933841,0.276390665,4.090529674,0.528260007,14.54952936,projection,702977106,310728028
Eastern and Southern Africa,AFE,2022,2.15,0.435644162,0.176541301,0.095309777,0.269490348,4.137958025,0.523540848,14.31654061,projection,720859132,314038073
Eastern and Southern Africa,AFE,2023,2.15,0.436562532,0.175715438,0.094288275,0.267223791,4.134744906,0.522522427,14.23302081,nowcast,739112053,322668629
Eastern and Southern Africa,AFE,2024,2.15,0.432022003,0.17325426,0.092680427,0.262971822,4.169550866,0.519263283,14.08399506,nowcast,757862662,327413345
Western and Central Africa,AFW,1981,2.15,0.486362173,0.211494058,0.120058522,0.334500808,3.370332678,0.543447824,16.48896908,projection,162323313,78947919
Western and Central Africa,AFW,1982,2.15,0.504297267,0.22067027,0.125528546,0.348969455,3.251088325,0.553714484,16.90938491,projection,167023385,84229437
Western and Central Africa,AFW,1983,2.15,0.532845898,0.236721449,0.135702858,0.375594163,3.07643704,0.570775867,17.71650905,actual,171566640,91418580
Western and Central Africa,AFW,1984,2.15,0.538492215,0.241093738,0.138964809,0.383699962,3.026542237,0.573648713,17.95341957,actual,176054495,94803975
Western and Central Africa,AFW,1985,2.15,0.526793079,0.232743552,0.132743843,0.367404444,3.086811813,0.564986578,17.4251476,actual,180817312,95253309
Western and Central Africa,AFW,1986,2.15,0.52979945,0.237070795,0.136273459,0.376376168,3.032507911,0.566169869,17.70220484,actual,185720244,98394483
Western and Central Africa,AFW,1987,2.15,0.54015761,0.243911495,0.141788797,0.3909663,2.918116023,0.572158864,18.26688373,actual,190759952,103040440
Western and Central Africa,AFW,1988,2.15,0.540715439,0.244381401,0.142315041,0.392774016,2.858637725,0.570852472,18.41123395,actual,195969722,105963854
Western and Central Africa,AFW,1989,2.15,0.549737804,0.25144115,0.14775438,0.406985175,2.827741958,0.575645761,18.88951221,actual,201392200,110712906
Western and Central Africa,AFW,1990,2.15,0.551995495,0.254774045,0.150862067,0.415025451,2.814577394,0.578712856,19.2183272,actual,206739024,114119010
Western and Central Africa,AFW,1991,2.15,0.566233106,0.263710325,0.157149245,0.43169399,2.750531984,0.58580449,19.77322741,actual,212172888,120139313
Western and Central Africa,AFW,1992,2.15,0.57187719,0.266939111,0.159124305,0.437172011,2.728447848,0.587230844,19.96701001,actual,217966101,124649841
Western and Central Africa,AFW,1993,2.15,0.582283749,0.269415143,0.158739274,0.436205073,2.706446758,0.593667133,19.72894176,actual,223788766,130308562
Western and Central Africa,AFW,1994,2.15,0.587434272,0.272494527,0.161064514,0.442232782,2.717012497,0.600653108,19.92428871,actual,229675775,134919422
Western and Central Africa,AFW,1995,2.15,0.58819445,0.27254393,0.160848016,0.441598952,2.750732946,0.603562762,19.8849513,actual,235861484,138732416
Western and Central Africa,AFW,1996,2.15,0.585889248,0.269619474,0.157886147,0.433776605,2.802445565,0.600722654,19.56302578,actual,242200260,141902528
Western and Central Africa,AFW,1997,2.15,0.577101365,0.261882892,0.151791796,0.418186722,2.823655807,0.592865689,19.06282922,actual,248713095,143532666
Western and Central Africa,AFW,1998,2.15,0.569099587,0.253529759,0.144830393,0.400767426,2.827053097,0.585222729,18.50383388,actual,255482918,145395223
Western and Central Africa,AFW,1999,2.15,0.560667614,0.245788674,0.138859119,0.385705093,2.839545483,0.579021249,18.03032411,actual,262397030,147117517
Western and Central Africa,AFW,2000,2.15,0.554271418,0.24075549,0.135121019,0.375951124,2.843311759,0.574347374,17.71323856,projection,269611898,149438169
Western and Central Africa,AFW,2001,2.15,0.537122412,0.226572578,0.124662695,0.349288586,2.899484244,0.559662877,16.89653265,actual,277160097,148868900
Western and Central Africa,AFW,2002,2.15,0.511148354,0.209211953,0.112387811,0.317529686,2.988728397,0.538720896,15.90936521,actual,284952322,145652910
Western and Central Africa,AFW,2003,2.15,0.496685017,0.198239154,0.104531859,0.297627809,3.021232296,0.528222481,15.31821027,actual,292977949,145517757
Western and Central Africa,AFW,2004,2.15,0.476828897,0.185572656,0.096171474,0.275810421,3.102891002,0.516676722,14.65743241,actual,301265247,143651975
Western and Central Africa,AFW,2005,2.15,0.465217093,0.177162539,0.090440354,0.261023455,3.164592456,0.51091952,14.21029936,actual,309824829,144135806
Western and Central Africa,AFW,2006,2.15,0.45468505,0.168776631,0.084389577,0.245622158,3.223086765,0.505025074,13.7292033,actual,318601484,144863332
Western and Central Africa,AFW,2007,2.15,0.445289402,0.161643833,0.079261935,0.232605913,3.26288989,0.499756738,13.33292948,projection,327612838,145882525
Western and Central Africa,AFW,2008,2.15,0.425096512,0.148332719,0.070470299,0.210086688,3.361323305,0.488486641,12.68697253,actual,336893835,143212394
Western and Central Africa,AFW,2009,2.15,0.414888262,0.142930734,0.067113447,0.201198844,3.411089347,0.485097402,12.41634418,actual,346475221,143748502
Western and Central Africa,AFW,2010,2.15,0.390911188,0.129093157,0.05874651,0.179229093,3.533229542,0.471442712,11.80310834,actual,356337762,139296418
Western and Central Africa,AFW,2011,2.15,0.381738458,0.12322087,0.05523196,0.169957689,3.570360669,0.464685994,11.55565511,actual,366489204,139903023
Western and Central Africa,AFW,2012,2.15,0.361454095,0.115287229,0.05129478,0.158703976,3.691671586,0.453939242,11.21242321,actual,376797999,136195180
Western and Central Africa,AFW,2013,2.15,0.347595861,0.110267411,0.049249084,0.152496793,3.792248456,0.447836716,11.02627608,actual,387204553,134590700
Western and Central Africa,AFW,2014,2.15,0.330871098,0.103533656,0.046147054,0.143398871,3.915039997,0.438987594,10.75094734,actual,397855507,131638889
Western and Central Africa,AFW,2015,2.15,0.330329532,0.103415023,0.046161702,0.143534103,3.920254852,0.438406725,10.76973812,actual,408690375,135002500
Western and Central Africa,AFW,2016,2.15,0.317595692,0.097680225,0.042930319,0.134381506,3.994140446,0.432048256,10.46183598,actual,419778384,133319806
Western and Central Africa,AFW,2017,2.15,0.299429157,0.090750677,0.039293627,0.123812238,4.114810963,0.423397198,10.0948869,actual,431138704,129095499
Western and Central Africa,AFW,2018,2.15,0.282236019,0.083734721,0.035457797,0.112989616,4.225049896,0.4152532,9.739286955,actual,442646825,124930878
Western and Central Africa,AFW,2019,2.15,0.272629994,0.079712731,0.033337375,0.106972371,4.287151576,0.410325403,9.543017635,actual,454306063,123857459
Western and Central Africa,AFW,2020,2.15,0.283096705,0.083501504,0.035075583,0.112203001,4.171133241,0.415650457,9.741521437,projection,466189102,131976599
Western and Central Africa,AFW,2021,2.15,0.279286053,0.081712668,0.034123352,0.109531945,4.182178739,0.412834138,9.656816704,projection,478185907,133550655
Western and Central Africa,AFW,2022,2.15,0.273204983,0.079330077,0.03295716,0.106178082,4.203589244,0.408914049,9.559312321,projection,490330870,133960837
Western and Central Africa,AFW,2023,2.15,0.270111121,0.078465682,0.03258898,0.105025484,4.231565292,0.407467992,9.509338861,nowcast,502789511,135809038
Western and Central Africa,AFW,2024,2.15,0.26530159,0.07660954,0.031743345,0.102481606,4.277762158,0.404543696,9.417852686,nowcast,515512883,136766388
East Asia & Pacific,EAP,1981,2.15,0.825541587,0.405526192,0.235295921,0.63265402,1.71965907,0.84031954,24.16565721,actual,1379003173,1138424468
East Asia & Pacific,EAP,1982,2.15,0.807656206,0.379135379,0.212987,0.579654166,1.800179367,0.822820057,22.61694487,actual,1402620426,1132835092
East Asia & Pacific,EAP,1983,2.15,0.783104076,0.346899383,0.187097443,0.517875183,1.898987729,0.79850098,20.91494761,actual,1426326165,1116961833
East Asia & Pacific,EAP,1984,2.15,0.740249729,0.299858944,0.152020198,0.433092807,2.043224708,0.755342035,18.72970206,actual,1448955289,1072588760
East Asia & Pacific,EAP,1985,2.15,0.703427004,0.274745063,0.136546222,0.393523185,2.127208236,0.718112551,17.79477768,actual,1472229311,1035605854
East Asia & Pacific,EAP,1986,2.15,0.675957338,0.259409177,0.128041146,0.370776787,2.19853132,0.691063504,17.26213847,actual,1496975209,1011891377
East Asia & Pacific,EAP,1987,2.15,0.63943932,0.239735315,0.117047333,0.341116367,2.30277421,0.655022517,16.53706253,actual,1523189747,973987416
East Asia & Pacific,EAP,1988,2.15,0.586624019,0.209413686,0.099114378,0.29365197,2.460196104,0.602905122,15.31048622,actual,1549748438,909119656
East Asia & Pacific,EAP,1989,2.15,0.668528501,0.259365009,0.126939979,0.367520565,2.324044658,0.686174154,16.92033685,actual,1575751898,1053435054
East Asia & Pacific,EAP,1990,2.15,0.652268338,0.248914762,0.120545928,0.351058117,2.398327081,0.670698245,16.51618453,actual,1601342750,1044505174
East Asia & Pacific,EAP,1991,2.15,0.638879469,0.240797569,0.11558126,0.338323789,2.476015691,0.657656879,16.17021164,actual,1626010964,1038825021
East Asia & Pacific,EAP,1992,2.15,0.61820374,0.229348389,0.10882881,0.320642773,2.578451217,0.638193462,15.6923414,actual,1649361409,1019641391
East Asia & Pacific,EAP,1993,2.15,0.598184959,0.218284515,0.10238072,0.303692821,2.672623254,0.618876109,15.23168074,actual,1672056413,1000198997
East Asia & Pacific,EAP,1994,2.15,0.539773245,0.185339586,0.08383009,0.25383464,2.886613434,0.561940139,13.96084714,actual,1694530897,914662442
East Asia & Pacific,EAP,1995,2.15,0.489582071,0.162003749,0.071493944,0.219470468,3.106337926,0.521264854,13.03047421,actual,1716439808,840338156
East Asia & Pacific,EAP,1996,2.15,0.4476371,0.14419929,0.062193034,0.193376207,3.349908478,0.498812635,12.27137855,actual,1737978733,777983760
East Asia & Pacific,EAP,1997,2.15,0.444393241,0.145378465,0.063507056,0.196004903,3.433512116,0.496607334,12.25714824,actual,1759347988,781842354
East Asia & Pacific,EAP,1998,2.15,0.454992213,0.153588471,0.068454195,0.208738778,3.405013954,0.508846455,12.52202848,actual,1779923043,809851124
East Asia & Pacific,EAP,1999,2.15,0.42101122,0.137958689,0.060773578,0.186668666,3.548823394,0.483378866,11.9365177,actual,1799157886,757465657
East Asia & Pacific,EAP,2000,2.15,0.39675436,0.128232255,0.056013271,0.172939493,3.740067528,0.470602306,11.47555784,actual,1817155500,720964367
East Asia & Pacific,EAP,2001,2.15,0.369904559,0.117801367,0.051013729,0.158317577,3.9665273,0.456619947,10.97677019,actual,1834250043,678497454
East Asia & Pacific,EAP,2002,2.15,0.325491247,0.10182416,0.043774271,0.136420437,4.299762089,0.434769043,10.25191169,actual,1850618618,602360162
East Asia & Pacific,EAP,2003,2.15,0.285460626,0.084195183,0.034599656,0.110870693,4.601096064,0.416185568,9.467553073,actual,1866383766,532779078
East Asia & Pacific,EAP,2004,2.15,0.249487159,0.069498325,0.027166297,0.089933158,4.927413441,0.399187867,8.787384723,actual,1881701418,469460341
East Asia & Pacific,EAP,2005,2.15,0.206945425,0.053925638,0.020070106,0.068683936,5.318280409,0.380098503,8.059985562,actual,1896924858,392559921
East Asia & Pacific,EAP,2006,2.15,0.199332868,0.052247115,0.019575337,0.066683082,5.610946827,0.376673125,7.849947568,actual,1911854867,381095513
East Asia & Pacific,EAP,2007,2.15,0.17602987,0.045875071,0.016982214,0.058266094,6.013556189,0.365903036,7.405268065,actual,1926436167,339110307
East Asia & Pacific,EAP,2008,2.15,0.162395411,0.042621233,0.015749749,0.054077383,6.331637511,0.360063597,7.145602573,actual,1940894307,315192329
East Asia & Pacific,EAP,2009,2.15,0.144638057,0.037068767,0.0132017,0.033146691,6.777552098,0.350444969,6.746676593,actual,1955164760,282791233
East Asia & Pacific,EAP,2010,2.15,0.126121453,0.030432563,0.010249684,0.027351028,7.410708136,0.340596953,6.258928756,actual,1969306090,248371746
East Asia & Pacific,EAP,2011,2.15,0.099250004,0.022323144,0.007127327,0.024842319,7.898561976,0.322529555,5.748079121,actual,1984384894,196950208
East Asia & Pacific,EAP,2012,2.15,0.082725471,0.017621076,0.005351104,0.019991612,8.513021605,0.31288283,5.347225571,actual,2001380649,165565157
East Asia & Pacific,EAP,2013,2.15,0.043187063,0.006868911,0.001855663,0.019224446,9.341469425,0.283415892,4.626343409,actual,2018184291,87159453
East Asia & Pacific,EAP,2014,2.15,0.034226711,0.005369742,0.001497451,0.017087384,9.918127263,0.274648032,4.350165563,actual,2034379893,69630132
East Asia & Pacific,EAP,2015,2.15,0.023407561,0.00398147,0.001256949,0.015285533,10.53488465,0.261919794,4.063375041,actual,2049871913,47982502
East Asia & Pacific,EAP,2016,2.15,0.016548712,0.003118991,0.00102381,0.012367307,11.14015463,0.254635378,3.821188676,actual,2065286020,34177823
East Asia & Pacific,EAP,2017,2.15,0.011886528,0.002305397,7.59E-04,0.00914002,11.74896638,0.248733994,3.614925744,actual,2081031193,24736236
East Asia & Pacific,EAP,2018,2.15,0.011504271,0.002249167,7.50E-04,0.008921254,12.35945761,0.240223614,3.437635888,actual,2094635506,24097254
East Asia & Pacific,EAP,2019,2.15,0.009782018,0.001920166,6.59E-04,0.007654672,12.98998236,0.230140013,3.251763637,actual,2106501236,20605832
East Asia & Pacific,EAP,2020,2.15,0.010514595,0.002123768,7.40E-04,0.008462424,12.5872786,0.22217901,3.279712795,actual,2116486778,22254001
East Asia & Pacific,EAP,2021,2.15,0.010823264,0.002239281,7.91E-04,0.008910573,13.74401537,0.209264982,3.044495894,actual,2123735448,22985750
East Asia & Pacific,EAP,2022,2.15,0.009526236,0.002020724,7.27E-04,0.008035816,13.91155046,0.206497695,3.001062325,actual,2129218618,20283440
East Asia & Pacific,EAP,2023,2.15,0.008903153,0.001917418,6.98E-04,0.007609373,14.40127378,0.203316555,2.916055522,nowcast,2134944933,19007742
East Asia & Pacific,EAP,2024,2.15,0.008244129,0.001776741,6.51E-04,0.007024031,14.89530512,0.200797093,2.830826868,nowcast,2140741042,17648545
Europe & Central Asia,ECA,1981,2.15,0.036262223,0.011076939,0.005819225,0.017141964,13.25615967,0.229433635,3.829042688,projection,428728263,15546640
Europe & Central Asia,ECA,1982,2.15,0.036253725,0.011105969,0.005843711,0.017195974,13.24201023,0.229426259,3.827110455,projection,432700804,15687016
Europe & Central Asia,ECA,1983,2.15,0.03516687,0.010934824,0.005811193,0.017001085,13.44440153,0.228106337,3.776860362,projection,436771796,15359897
Europe & Central Asia,ECA,1984,2.15,0.035899075,0.011516555,0.006207995,0.018060527,13.54230951,0.228335888,3.79695857,projection,441097483,15834992
Europe & Central Asia,ECA,1985,2.15,0.035718933,0.011600889,0.006276129,0.018217597,13.65729869,0.226562871,3.778487007,projection,445393675,15908987
Europe & Central Asia,ECA,1986,2.15,0.035793184,0.012043376,0.006589952,0.019031593,13.84052868,0.229168656,3.789987794,projection,449686513,16095712
Europe & Central Asia,ECA,1987,2.15,0.035639787,0.012396846,0.006858001,0.019710163,13.89613074,0.226526995,3.787241056,projection,454007150,16180718
Europe & Central Asia,ECA,1988,2.15,0.034155238,0.011766768,0.006507671,0.018673865,14.09952094,0.228921586,3.72203457,projection,458164106,15648704
Europe & Central Asia,ECA,1989,2.15,0.035342369,0.012089561,0.006649273,0.01913187,14.19541171,0.228162697,3.738072244,projection,461499162,16310474
Europe & Central Asia,ECA,1990,2.15,0.03634695,0.01232015,0.006774701,0.019534116,13.60977864,0.233410042,3.829766726,actual,464024479,16865875
