region_name,region_code,reporting_year,poverty_line,headcount,poverty_gap,poverty_severity,watts,mean,spr,pg,estimate_type,reporting_pop,pop_in_poverty
Europe & Central Asia,ECA,1991,2.15,0.041905087,0.013675891,0.007373595,0.02152583,12.69794949,0.238543643,4.068578966,actual,466371005,19543317
Europe & Central Asia,ECA,1992,2.15,0.054872508,0.017516503,0.009102298,0.027105787,11.71351843,0.250441706,4.489573482,actual,467980099,25679242
Europe & Central Asia,ECA,1993,2.15,0.062814839,0.019672988,0.009981027,0.030101131,10.48965533,0.264123434,4.888374716,actual,469225830,29474345
Europe & Central Asia,ECA,1994,2.15,0.081157719,0.024715324,0.012085377,0.037149061,10.02752271,0.282865664,5.365236006,actual,470074744,38150194
Europe & Central Asia,ECA,1995,2.15,0.081198741,0.026572978,0.013397699,0.040471166,10.87513638,0.27925606,5.181911995,actual,470506050,38204499
Europe & Central Asia,ECA,1996,2.15,0.080998128,0.027279318,0.013973158,0.041703276,10.41037867,0.281805621,5.37641992,actual,471067393,38155577
Europe & Central Asia,ECA,1997,2.15,0.075483055,0.027298997,0.014409982,0.042174479,10.29646118,0.266769873,5.222003334,actual,471529841,35592513
Europe & Central Asia,ECA,1998,2.15,0.077244317,0.027343976,0.014296926,0.04200983,10.35081925,0.267616347,5.256533769,actual,471716867,36437447
Europe & Central Asia,ECA,1999,2.15,0.100306253,0.033157068,0.016237495,0.048654759,9.012698174,0.289889507,5.849132772,actual,471541889,47298600
Europe & Central Asia,ECA,2000,2.15,0.091589888,0.0328356,0.016564666,0.048286432,9.532170388,0.284141639,5.538234785,actual,471069157,43145171
Europe & Central Asia,ECA,2001,2.15,0.08311845,0.02941569,0.014531834,0.042630673,10.03328145,0.273690456,5.179984256,actual,470536127,39110234
Europe & Central Asia,ECA,2002,2.15,0.074076396,0.025947636,0.012428652,0.036818136,10.68527617,0.263604561,4.817940553,actual,470077441,34821642
Europe & Central Asia,ECA,2003,2.15,0.072563924,0.027258303,0.013935808,0.040178213,11.35269522,0.262186736,4.817793642,actual,470069206,34110066
Europe & Central Asia,ECA,2004,2.15,0.055381089,0.017628719,0.008076074,0.024680064,12.39125966,0.247492249,4.14656675,actual,470297530,26045589
Europe & Central Asia,ECA,2005,2.15,0.04731936,0.013402191,0.005760303,0.018325742,13.18851032,0.234069107,3.829916441,actual,470610837,22269003
Europe & Central Asia,ECA,2006,2.15,0.033014547,0.008980822,0.003881362,0.01245817,14.05551854,0.219026247,3.453325466,actual,471103668,15553274
Europe & Central Asia,ECA,2007,2.15,0.021673602,0.005674702,0.002429916,0.007832454,15.40572403,0.20403898,3.090178467,actual,471471844,10218493
Europe & Central Asia,ECA,2008,2.15,0.013909943,0.003895752,0.001680294,0.005350095,16.83134538,0.190617098,2.753053551,actual,472676005,6574896
Europe & Central Asia,ECA,2009,2.15,0.012129984,0.003116691,0.001304019,0.004249075,16.39813473,0.1865066,2.714811521,actual,474379426,5754215
Europe & Central Asia,ECA,2010,2.15,0.011587277,0.00315231,0.001399904,0.004473909,17.07561028,0.181670423,2.631960362,actual,476261827,5518578
Europe & Central Asia,ECA,2011,2.15,0.009083277,0.002550908,0.001145118,0.003606373,17.65967778,0.177590594,2.51143638,actual,478312207,4344642
Europe & Central Asia,ECA,2012,2.15,0.008692403,0.002629739,0.001282906,0.003955073,18.24031552,0.17665951,2.466082655,actual,480162525,4173766
Europe & Central Asia,ECA,2013,2.15,0.007007668,0.001906401,8.29E-04,0.002661128,18.78878671,0.172595451,2.334652536,actual,482231605,3379319
Europe & Central Asia,ECA,2014,2.15,0.010117201,0.003402789,0.001819133,0.005438714,18.95102379,0.17460851,2.41409548,actual,484345335,4900219
Europe & Central Asia,ECA,2015,2.15,0.008440229,0.0025058,0.001188097,0.003647484,18.42194808,0.169433106,2.361537847,actual,486509818,4106254
Europe & Central Asia,ECA,2016,2.15,0.00666144,0.002303812,0.001278821,0.003806366,18.57995121,0.169553627,2.330356087,actual,488609841,3254845
Europe & Central Asia,ECA,2017,2.15,0.007207941,0.002427697,0.00130071,0.003885062,19.17864277,0.166341209,2.258757143,actual,490534707,3535745
Europe & Central Asia,ECA,2018,2.15,0.004376469,0.001240342,5.40E-04,0.001718045,19.59199285,0.158725826,2.115735137,actual,492355344,2154778
Europe & Central Asia,ECA,2019,2.15,0.004579966,0.001198293,5.01E-04,0.0016329,20.22234074,0.15879475,2.059275678,actual,494282262,2263796
Europe & Central Asia,ECA,2020,2.15,0.005235517,0.001599389,7.67E-04,0.002344039,21.69292922,0.154852276,2.013716369,actual,495478245,2594085
Europe & Central Asia,ECA,2021,2.15,0.005349978,0.001709931,8.45E-04,0.002567368,25.65802829,0.155614962,1.809327531,actual,496390971,2655681
Europe & Central Asia,ECA,2022,2.15,0.004925111,0.001582616,7.77E-04,0.002365506,26.76696704,0.155300978,1.738735146,actual,491641908,2421391
Europe & Central Asia,ECA,2023,2.15,0.004796545,0.001510758,7.42E-04,0.002257601,27.22513933,0.154122809,1.702586013,nowcast,492199127,2360855
Europe & Central Asia,ECA,2024,2.15,0.004557884,0.001434509,7.03E-04,0.002139704,27.94488278,0.153136503,1.668084154,nowcast,492938511,2246757
Latin America & Caribbean,LAC,1981,2.15,0.15426281,0.060751734,0.034296708,0.09845181,11.39231808,0.346115534,7.568221986,actual,365416179,56370127
Latin America & Caribbean,LAC,1982,2.15,0.160957829,0.0631634,0.035550782,0.102078015,11.2884923,0.349652455,7.708577333,actual,373239378,60075800
Latin America & Caribbean,LAC,1983,2.15,0.188547234,0.075466561,0.04241656,0.121484029,10.54977068,0.362246107,8.500510295,actual,381194012,71873077
Latin America & Caribbean,LAC,1984,2.15,0.185399766,0.073214352,0.041044525,0.117945182,10.634717,0.360022392,8.404782491,actual,389186556,72155096
Latin America & Caribbean,LAC,1985,2.15,0.17096596,0.067462388,0.037954783,0.109186463,10.68191184,0.354792746,8.050930757,actual,397166929,67902025
Latin America & Caribbean,LAC,1986,2.15,0.123092148,0.047965136,0.027632203,0.079738345,12.98420572,0.333500271,6.846615831,actual,405131151,49868464
Latin America & Caribbean,LAC,1987,2.15,0.149562582,0.060328289,0.034740751,0.099505386,11.80442437,0.344947055,7.566093121,actual,413096830,61783829
Latin America & Caribbean,LAC,1988,2.15,0.156365252,0.06540966,0.038526704,0.109496631,11.57700221,0.345839996,7.814282988,actual,421110516,65847052
Latin America & Caribbean,LAC,1989,2.15,0.151071147,0.063416959,0.037485789,0.106639453,11.7744484,0.343499938,7.713680772,actual,429142880,64831107
Latin America & Caribbean,LAC,1990,2.15,0.163379082,0.067393121,0.038751932,0.110221083,10.76188836,0.348317306,8.012427142,actual,437302121,71446019
Latin America & Caribbean,LAC,1991,2.15,0.158113592,0.065399017,0.037999876,0.107914737,10.5692309,0.34369793,7.735284035,actual,445514444,70441889
Latin America & Caribbean,LAC,1992,2.15,0.156984161,0.065404309,0.038633176,0.109657577,10.28257994,0.343816231,8.049022316,actual,453637904,71213966
Latin America & Caribbean,LAC,1993,2.15,0.155864616,0.064919088,0.038216808,0.10874018,10.95775972,0.348782033,8.049527649,actual,461724664,71966538
Latin America & Caribbean,LAC,1994,2.15,0.143732382,0.059500449,0.035011192,0.099984707,11.56468469,0.343620325,7.634013735,actual,469797636,67525133
Latin America & Caribbean,LAC,1995,2.15,0.140092615,0.056758061,0.033085805,0.094967716,11.71758755,0.341887136,7.521937712,actual,477823621,66939561
Latin America & Caribbean,LAC,1996,2.15,0.152587948,0.064446473,0.03858798,0.109594605,11.56705974,0.350025695,8.074638976,actual,485741920,74118363
Latin America & Caribbean,LAC,1997,2.15,0.150759083,0.063454796,0.037738799,0.107131057,11.83656102,0.34944067,7.892365572,actual,493590213,74413208
Latin America & Caribbean,LAC,1998,2.15,0.148502718,0.062632899,0.037120586,0.105586119,12.07029622,0.346292532,7.780602291,actual,501370524,74454886
Latin America & Caribbean,LAC,1999,2.15,0.150726754,0.063697863,0.037972667,0.108125097,11.66326676,0.349079497,7.984177923,actual,509049294,76727348
Latin America & Caribbean,LAC,2000,2.15,0.138044554,0.058813939,0.03555858,0.101034437,12.26128538,0.342918516,7.637042505,actual,516600237,71313849
Latin America & Caribbean,LAC,2001,2.15,0.135226969,0.056274949,0.033058511,0.093876199,12.27762013,0.341526501,7.283193654,actual,523993100,70857998
Latin America & Caribbean,LAC,2002,2.15,0.126389882,0.04957483,0.027802863,0.07987898,12.12936729,0.339835183,6.779739801,actual,531224874,67141449
Latin America & Caribbean,LAC,2003,2.15,0.122692362,0.048634137,0.027543687,0.078934185,12.21758301,0.33434989,6.715905155,actual,538249810,66039140
Latin America & Caribbean,LAC,2004,2.15,0.113099159,0.043856379,0.024513308,0.070562067,12.46733457,0.32850137,6.351000362,actual,545156477,61656739
Latin America & Caribbean,LAC,2005,2.15,0.107394473,0.042471379,0.024074663,0.068903931,13.17050287,0.324292092,6.153333552,actual,551989221,59280591
Latin America & Caribbean,LAC,2006,2.15,0.088674871,0.034524328,0.019264622,0.055320329,14.13366536,0.312816949,5.480834498,actual,558674880,49540423
Latin America & Caribbean,LAC,2007,2.15,0.077371447,0.028585889,0.01554123,0.045163224,14.67039292,0.307580849,5.036921283,actual,565230562,43732706
Latin America & Caribbean,LAC,2008,2.15,0.0702968,0.025612343,0.013762016,0.040176415,15.17253066,0.301961972,4.77724068,actual,571652830,40185365
Latin America & Caribbean,LAC,2009,2.15,0.06697408,0.02411384,0.012795997,0.037548757,15.16931735,0.297793557,4.657479149,actual,578012032,38711824
Latin America & Caribbean,LAC,2010,2.15,0.059176543,0.021463822,0.011425771,0.033509185,15.69835643,0.290242581,4.401691608,actual,584154099,34568220
Latin America & Caribbean,LAC,2011,2.15,0.054619686,0.019895092,0.010682103,0.031220288,16.36399798,0.284759566,4.224402915,actual,590822133,32270520
Latin America & Caribbean,LAC,2012,2.15,0.051149756,0.018111177,0.00949801,0.028027046,17.00747234,0.284054517,4.055447909,actual,597484757,30561199
Latin America & Caribbean,LAC,2013,2.15,0.045694488,0.015629151,0.008063751,0.024081571,17.44717457,0.278707018,3.860115684,actual,604017566,27600273
Latin America & Caribbean,LAC,2014,2.15,0.043058765,0.014364705,0.007386953,0.022255515,17.4497863,0.274796934,3.793331411,actual,610469668,26286070
Latin America & Caribbean,LAC,2015,2.15,0.040576025,0.013162075,0.00648227,0.019718412,17.83319199,0.271644239,3.602018327,actual,616863630,25029874
Latin America & Caribbean,LAC,2016,2.15,0.042722081,0.014541272,0.007339602,0.021938643,17.99047039,0.273143345,3.659271173,actual,623198184,26624323
Latin America & Caribbean,LAC,2017,2.15,0.042828393,0.014819007,0.007499327,0.022390815,18.13817167,0.270530179,3.628145634,actual,629400315,26956204
Latin America & Caribbean,LAC,2018,2.15,0.042167647,0.014646347,0.007436368,0.022114924,18.32253428,0.268746765,3.594427449,actual,635357588,26791535
Latin America & Caribbean,LAC,2019,2.15,0.04212441,0.014844719,0.007624193,0.022610731,18.49154813,0.270478417,3.573638574,actual,641020331,27002603
Latin America & Caribbean,LAC,2020,2.15,0.038326414,0.013472658,0.0071636,0.021223567,17.33424161,0.256917975,3.614890627,actual,646169112,24765345
Latin America & Caribbean,LAC,2021,2.15,0.045273834,0.015638155,0.007888892,0.023523607,17.55355545,0.268339963,3.667314799,actual,650633048,29456653
Latin America & Caribbean,LAC,2022,2.15,0.034523168,0.011824721,0.006109263,0.018220851,18.65036541,0.258091912,3.357298109,actual,655002821,22612773
Latin America & Caribbean,LAC,2023,2.15,0.033662452,0.011604627,0.005983934,0.017859321,18.89256023,0.257148764,3.278142843,nowcast,659727136,22208033
Latin America & Caribbean,LAC,2024,2.15,0.033205008,0.011482738,0.005929857,0.017677041,19.10176263,0.256634644,3.246568734,nowcast,664678352,22070650
Middle East & North Africa,MNA,1981,2.15,0.092057798,0.017090518,0.004647351,0.020159433,7.180295464,0.303207995,5.867850624,projection,175805399,16184258
Middle East & North Africa,MNA,1982,2.15,0.086752694,0.015714075,0.004201124,0.018480546,7.201839783,0.300512885,5.784148018,projection,181843679,15775429
Middle East & North Africa,MNA,1983,2.15,0.079969193,0.013989507,0.003684595,0.016420133,7.357852993,0.297942317,5.681816948,projection,187590862,15001490
Middle East & North Africa,MNA,1984,2.15,0.074396768,0.012636388,0.003278018,0.014797809,7.526172702,0.295090966,5.584441987,projection,193598088,14403072
Middle East & North Africa,MNA,1985,2.15,0.071136914,0.011896058,0.003054446,0.013909253,7.619946299,0.293256391,5.51734502,actual,199650711,14202536
Middle East & North Africa,MNA,1986,2.15,0.072500543,0.012286486,0.003180647,0.014382209,7.463249833,0.294371435,5.557375862,actual,205808385,14921220
Middle East & North Africa,MNA,1987,2.15,0.076187677,0.013499634,0.00364894,0.01592628,7.26731112,0.296469002,5.649691319,actual,211990512,16151065
Middle East & North Africa,MNA,1988,2.15,0.071706608,0.012500367,0.003342322,0.014719423,7.186378875,0.294197224,5.585757462,actual,218048996,15635554
Middle East & North Africa,MNA,1989,2.15,0.070703447,0.012316947,0.003332745,0.014541495,6.992253655,0.295228927,5.619909527,actual,224156488,15848636
Middle East & North Africa,MNA,1990,2.15,0.064212263,0.010532766,0.002707155,0.012332779,7.334704068,0.287989199,5.399346011,actual,230650883,14810615
Middle East & North Africa,MNA,1991,2.15,0.061850384,0.009477977,0.002361476,0.011056814,7.328148587,0.292740028,5.473973443,actual,237138903,14667132
Middle East & North Africa,MNA,1992,2.15,0.054421548,0.007959671,0.001955327,0.009277236,7.525561072,0.286329671,5.327714867,actual,243117656,13230839
Middle East & North Africa,MNA,1993,2.15,0.051630234,0.007443822,0.001863125,0.008720416,7.594696025,0.283008496,5.269357538,actual,248482132,12829191
Middle East & North Africa,MNA,1994,2.15,0.047400638,0.006692757,0.001673064,0.007845605,7.629892597,0.280344928,5.228290297,actual,253698220,12025458
Middle East & North Africa,MNA,1995,2.15,0.047325189,0.006971661,0.001824527,0.0082421,7.614075827,0.279974681,5.246717688,actual,259126391,12263205
Middle East & North Africa,MNA,1996,2.15,0.039527331,0.005860105,0.001558926,0.006955705,7.872982055,0.273585829,5.091392773,actual,264445976,10452844
Middle East & North Africa,MNA,1997,2.15,0.036306229,0.005862349,0.001610263,0.007004046,8.017767019,0.269655407,4.987545268,actual,269812259,9795866
Middle East & North Africa,MNA,1998,2.15,0.032720174,0.005402621,0.001485171,0.006457628,8.370511975,0.262382816,4.790999019,actual,275218600,9005200
Middle East & North Africa,MNA,1999,2.15,0.032446398,0.005503016,0.001567742,0.006631048,8.505653256,0.259793485,4.716466486,actual,280669461,9106713
Middle East & North Africa,MNA,2000,2.15,0.029648024,0.00506944,0.001505335,0.006170013,8.82369038,0.255408958,4.590662577,actual,286243363,8486550
Middle East & North Africa,MNA,2001,2.15,0.029828835,0.005159335,0.001546244,0.006289921,8.887497777,0.254960576,4.589323336,actual,291918738,8707596
Middle East & North Africa,MNA,2002,2.15,0.028022646,0.004986725,0.0015143,0.006087833,9.103397574,0.252764195,4.541029005,projection,297217652,8328825
Middle East & North Africa,MNA,2003,2.15,0.028481414,0.005002073,0.001484312,0.006073472,9.24266855,0.253202059,4.571506918,actual,302534495,8616610
Middle East & North Africa,MNA,2004,2.15,0.026818325,0.004701572,0.001397984,0.005713193,9.841477117,0.244430267,4.380185269,actual,308414635,8271164
Middle East & North Africa,MNA,2005,2.15,0.026508588,0.004590715,0.001361062,0.005576363,9.972155397,0.24161412,4.345073296,actual,314463765,8335990
Middle East & North Africa,MNA,2006,2.15,0.025604281,0.004415501,0.001311744,0.005366592,10.16156068,0.241103684,4.303034502,actual,320543715,8207291
Middle East & North Africa,MNA,2007,2.15,0.025409748,0.00453799,0.001398317,0.005569069,10.3034437,0.239815394,4.270130664,actual,326686092,8301011
Middle East & North Africa,MNA,2008,2.15,0.024586475,0.004609773,0.00147959,0.005722476,10.34280196,0.236126095,4.223168606,actual,332944332,8185927
Middle East & North Africa,MNA,2009,2.15,0.022007599,0.004368848,0.001487187,0.005520745,10.45616613,0.229281763,4.102240325,actual,339372574,7468776
Middle East & North Africa,MNA,2010,2.15,0.018714016,0.003762852,0.001289032,0.004766794,10.38744281,0.220701014,3.998577573,actual,346195244,6478703
Middle East & North Africa,MNA,2011,2.15,0.020189243,0.004367598,0.001509849,0.00552927,10.18450834,0.21236727,3.961160148,actual,352977032,7126339
Middle East & North Africa,MNA,2012,2.15,0.022284885,0.004531074,0.001512868,0.005686332,10.09846801,0.206986994,3.959908973,actual,359775301,8017551
Middle East & North Africa,MNA,2013,2.15,0.025235299,0.005210945,0.001677278,0.006440646,9.9928408,0.205691636,4.002000868,actual,367126905,9264557
Middle East & North Africa,MNA,2014,2.15,0.027700493,0.006053064,0.002031358,0.007551413,9.94307736,0.210583504,4.055119205,actual,374765623,10381192
Middle East & North Africa,MNA,2015,2.15,0.036718618,0.009242241,0.003478314,0.011910361,10.02645695,0.214411913,4.162679621,actual,382329115,14038597
Middle East & North Africa,MNA,2016,2.15,0.04447181,0.01160449,0.004524604,0.015120402,10.03723654,0.221324833,4.30353435,actual,389452608,17319662
Middle East & North Africa,MNA,2017,2.15,0.046545904,0.012551197,0.004997311,0.016485128,10.10836843,0.225324002,4.35960282,actual,396149276,18439126
Middle East & North Africa,MNA,2018,2.15,0.047009697,0.012709898,0.005103637,0.016754831,10.0577905,0.225471694,4.380972529,actual,402976501,18943803
Middle East & North Africa,MNA,2019,2.15,0.045557439,0.012703042,0.005190432,0.016864346,9.853912051,0.225323773,4.380412998,actual,409862171,18672271
Middle East & North Africa,MNA,2020,2.15,0.05313345,0.015561705,0.006563916,0.02089706,9.346429823,0.231673156,4.620555135,projection,416353523,22122299
Middle East & North Africa,MNA,2021,2.15,0.059092731,0.017617509,0.007480417,0.023703775,9.516661403,0.233689432,4.671157737,projection,422567672,24970678
Middle East & North Africa,MNA,2022,2.15,0.060913611,0.018099896,0.007674093,0.024336286,9.772330255,0.230928443,4.614642783,projection,428904679,26126133
Middle East & North Africa,MNA,2023,2.15,0.06383049,0.019225914,0.008210154,0.025916756,9.803099847,0.231324067,4.646421236,nowcast,435494973,27797857
Middle East & North Africa,MNA,2024,2.15,0.067327853,0.020581798,0.0088702,0.027839435,9.839637796,0.232624269,4.690127424,nowcast,442152463,29769176
Other High Income Countries,OHI,1981,2.15,0.006045483,0.002922509,0.001993911,0.005604133,35.64086273,0.155704958,1.445811269,actual,846950093,5120222
Other High Income Countries,OHI,1982,2.15,0.006120383,0.003076647,0.002202459,0.00608885,36.26461715,0.157230386,1.442336762,actual,853350156,5222830
Other High Income Countries,OHI,1983,2.15,0.005360377,0.002982227,0.002163993,0.005902354,36.89825819,0.159517102,1.413448085,actual,859262240,4605970
Other High Income Countries,OHI,1984,2.15,0.005109952,0.002690667,0.001913342,0.005320924,37.90143289,0.158828264,1.377966128,actual,864798055,4419076
Other High Income Countries,OHI,1985,2.15,0.005102461,0.002642855,0.001876015,0.005182505,38.62879405,0.158613957,1.3448191,actual,870394467,4441154
Other High Income Countries,OHI,1986,2.15,0.004992814,0.002882439,0.002092324,0.005709029,39.67428825,0.157102223,1.320295671,actual,876191481,4374661
Other High Income Countries,OHI,1987,2.15,0.004685334,0.002839001,0.002074973,0.005785959,41.31932919,0.158115887,1.28056585,actual,882152454,4133179
Other High Income Countries,OHI,1988,2.15,0.004365969,0.002417779,0.001767467,0.004978112,42.50545331,0.156086034,1.202924419,actual,888378680,3878634
Other High Income Countries,OHI,1989,2.15,0.004368491,0.002343806,0.001731055,0.004867247,43.683561,0.154637503,1.165495247,actual,895268740,3910974
Other High Income Countries,OHI,1990,2.15,0.004260848,0.002390474,0.001756121,0.004946401,44.05269122,0.154893503,1.15410935,actual,902132842,3843851
Other High Income Countries,OHI,1991,2.15,0.00449235,0.002661665,0.001959568,0.00545792,44.35034211,0.157840551,1.156638564,actual,910304081,4089404
Other High Income Countries,OHI,1992,2.15,0.004991063,0.002862284,0.002097742,0.005807889,44.67968749,0.159929957,1.162491845,actual,918777453,4585677
Other High Income Countries,OHI,1993,2.15,0.00561037,0.003342388,0.00250806,0.006848486,45.02626391,0.164015535,1.216431652,actual,926540298,5198234
Other High Income Countries,OHI,1994,2.15,0.005233721,0.003326371,0.002511767,0.006743553,45.80286655,0.163250848,1.180391203,actual,933692901,4886688
Other High Income Countries,OHI,1995,2.15,0.005165038,0.003184268,0.002385251,0.00639891,46.56391429,0.161221887,1.151298751,actual,940634791,4858414
Other High Income Countries,OHI,1996,2.15,0.005601147,0.003143251,0.002450385,0.006638886,47.37489485,0.161173774,1.148526319,actual,947752817,5308503
Other High Income Countries,OHI,1997,2.15,0.005494765,0.003341907,0.002557585,0.007110776,48.37472519,0.15939766,1.158943707,actual,954702349,5245865
Other High Income Countries,OHI,1998,2.15,0.00552823,0.003717515,0.002850229,0.007801069,49.51673425,0.159600365,1.169937008,actual,961449657,5315115
Other High Income Countries,OHI,1999,2.15,0.005204084,0.003293647,0.002554141,0.007049694,50.84713665,0.157478938,1.116327832,actual,968112203,5038137
Other High Income Countries,OHI,2000,2.15,0.004894825,0.003263875,0.002524261,0.006953109,52.08282949,0.155223424,1.092921851,actual,975095226,4772920
Other High Income Countries,OHI,2001,2.15,0.005034583,0.003599202,0.002842738,0.007649351,52.50027925,0.155963839,1.101606222,actual,982173442,4944834
Other High Income Countries,OHI,2002,2.15,0.005167116,0.003574341,0.002787622,0.007554145,52.93979351,0.156970481,1.090479506,actual,989238800,5111511
